"","State","RelativeClintonGainVLossExt5","RelativeClintonGainVLossExt3","RelativeClintonGainVLossExt1","RelativeClintonGainVLossAvg5","RelativeClintonGainVLossAvg3","RelativeClintonGainVLossAvg1","RelativeClintonGainVLossExtAvg","RelativeClintonGainVLossAvgAvg","ActualClintonLostVotes","StateFlipExt5","StateFlipExt3","StateFlipExt1","StateFlipAvg5","StateFlipAvg3","StateFlipAvg1","StateFlipExtAvg","StateFlipAvgAvg"
"1","Alabama",389186,243388,91200,325718,202656,76777,242564,202532,588710,"No","No","No","No","No","No","No","No"
"2","Alaska",38022,23390,8122,29691,17992,6228,23239,17979,46933,"No","No","No","No","No","No","No","No"
"3","Arizona",180628,114541,42322,114036,70546,26878,112976,70531,91234,"Yes","Yes","No","Yes","No","No","Yes","No"
"4","Arkansas",203164,125312,44855,169795,103949,37329,124888,103901,304378,"No","No","No","No","No","No","No","No"
"5","California",-1092842,-630286,-172205,-1374487,-831383,-243445,-638084,-825323,-4269002,"No","No","No","No","No","No","No","No"
"6","Colorado",83306,56130,22723,16887,11613,7094,54330,11706,-136415,"No","No","No","No","No","No","No","No"
"7","Connecticut",-18478,-7477,-1395,-57699,-34077,-10698,-8898,-34166,-224357,"No","No","No","No","No","No","No","No"
"8","DC",-78825,-48802,-13498,-81172,-51492,-14553,-48444,-50632,-270107,"No","No","No","No","No","No","No","No"
"9","Delaware",-790,452,346,-11476,-6759,-2172,68,-6797,-50476,"No","No","No","No","No","No","No","No"
"10","Florida",583896,372667,140316,336244,208328,82585,366850,208636,112913,"Yes","Yes","Yes","Yes","Yes","No","Yes","Yes"
"11","Georgia",341915,217503,86146,233321,145519,60707,215656,146131,211143,"Yes","Yes","No","Yes","No","No","Yes","No"
"12","Hawaii",-41568,-23805,-7114,-50004,-29806,-9226,-24174,-29748,-138044,"No","No","No","No","No","No","No","No"
"13","Idaho",136500,84358,30611,117113,72042,26260,84169,72005,219290,"No","No","No","No","No","No","No","No"
"14","Illinois",-99920,-48386,-1713,-223826,-133981,-31967,-51338,-132290,-944712,"No","No","No","No","No","No","No","No"
"15","Indiana",391738,243251,87937,313888,192917,70226,241962,192793,524118,"No","No","No","No","No","No","No","No"
"16","Iowa",150905,93625,32604,109045,66274,23022,92692,66178,147314,"Yes","No","No","No","No","No","No","No"
"17","Kansas",175720,108946,39168,142345,87433,31598,108396,87351,244013,"No","No","No","No","No","No","No","No"
"18","Kentucky",366159,229018,85305,308503,192160,72267,228188,191912,574117,"No","No","No","No","No","No","No","No"
"19","Louisiana",302763,188729,70567,244510,150941,57208,188002,151085,398485,"No","No","No","No","No","No","No","No"
"20","Maine",28336,18477,6627,9805,6141,2310,17929,6092,-22142,"No","No","No","No","No","No","No","No"
"21","Maryland",-181264,-101954,-27369,-239480,-142896,-41816,-103912,-142233,-734759,"No","No","No","No","No","No","No","No"
"22","Massachusetts",-234938,-133984,-38979,-303349,-182106,-55906,-136500,-181484,-904303,"No","No","No","No","No","No","No","No"
"23","Michigan",278156,176784,66819,155640,95274,38173,174107,95704,10704,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"24","Minnesota",139844,90326,35417,68286,42557,18616,88692,42821,-44765,"No","No","No","No","No","No","No","No"
"25","Mississippi",168315,105024,38596,133161,82220,30562,104437,82191,215584,"No","No","No","No","No","No","No","No"
"26","Missouri",398894,250196,94784,320001,198966,76662,249072,199045,523444,"No","No","No","No","No","No","No","No"
"27","Montana",73809,45360,15908,59863,36377,12754,45148,36363,101531,"No","No","No","No","No","No","No","No"
"28","Nebraska",140701,87827,32299,116518,72313,26824,87435,72209,211467,"No","No","No","No","No","No","No","No"
"29","Nevada",46115,29867,10721,17936,11117,4159,29059,11065,-27202,"No","No","No","No","No","No","No","No"
"30","New Hampshire",37133,23599,8096,18213,11066,3717,23055,11005,-2736,"No","No","No","No","No","No","No","No"
"31","New Jersey",-28322,-9476,2453,-120579,-72409,-19663,-12134,-71869,-546345,"No","No","No","No","No","No","No","No"
"32","New Mexico",8178,6499,2689,-9974,-5707,-1581,5897,-5749,-65568,"No","No","No","No","No","No","No","No"
"33","New York",-285887,-161781,-33555,-452517,-278681,-74994,-164984,-274886,-1736582,"No","No","No","No","No","No","No","No"
"34","North Carolina",346169,218479,80410,220640,135525,51279,215692,135662,173339,"Yes","Yes","No","Yes","No","No","Yes","No"
"35","North Dakota",74999,46376,16901,64822,39929,14620,46287,39910,123036,"No","No","No","No","No","No","No","No"
"36","Ohio",516396,323216,118843,368634,226136,84695,320369,226365,446839,"Yes","No","No","No","No","No","No","No"
"37","Oklahoma",321690,199933,73638,277093,171642,63624,199452,171478,528761,"No","No","No","No","No","No","No","No"
"38","Oregon",1949,5240,4479,-42684,-25047,-6155,3926,-24888,-219703,"No","No","No","No","No","No","No","No"
"39","Pennsylvania",391686,247745,96531,233634,142383,59383,244879,143491,44491,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"40","Rhode Island",-9884,-4908,-1283,-20525,-12155,-3819,-5306,-12174,-71982,"No","No","No","No","No","No","No","No"
"41","South Carolina",256066,158909,57031,197147,120577,43558,157855,120553,300016,"No","No","No","No","No","No","No","No"
"42","South Dakota",71502,44034,15765,60527,37034,13295,43915,37023,110259,"No","No","No","No","No","No","No","No"
"43","Tennessee",440574,275803,104207,367138,228541,87463,274910,228516,652231,"No","No","No","No","No","No","No","No"
"44","Texas",869811,551029,210111,628241,392308,154149,546267,392449,807179,"Yes","No","No","No","No","No","No","No"
"45","Utah",142804,88082,31351,117356,71730,25601,87714,71690,204555,"No","No","No","No","No","No","No","No"
"46","Vermont",-23466,-13315,-3989,-29541,-17582,-5486,-13579,-17564,-83204,"No","No","No","No","No","No","No","No"
"47","Virginia",120222,81563,34122,22621,16055,11103,78999,16296,-212030,"No","No","No","No","No","No","No","No"
"48","Washington",-56097,-27979,-3631,-127110,-76831,-20835,-29885,-76113,-520971,"No","No","No","No","No","No","No","No"
"49","West Virginia",177754,110370,40759,155155,96109,35700,110187,96034,300577,"No","No","No","No","No","No","No","No"
"50","Wisconsin",176140,111949,42064,100709,61839,24457,110277,62047,22748,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"51","Wyoming",67307,42019,15776,59433,37078,14018,41957,37036,118446,"No","No","No","No","No","No","No","No"
